obsdata,simdata,id,type
9780.44493427929,9606.972892222697,Trout,Epilimnion
9341.026914503089,9332.028276238863,Trout,Epilimnion
8500,8674.762210307523,Trout,Epilimnion
8317.875317409,8542.639072527054,Trout,Epilimnion
9082.08126663324,8639.594189979794,Trout,Epilimnion
8277.11705941207,8263.232035763971,Trout,Epilimnion
8562.526200912529,8582.890587569167,Trout,Epilimnion
8817.15643175852,9148.383022922038,Trout,Epilimnion
9520.788391016311,9227.474512700086,Trout,Epilimnion
9525.91962131143,9612.282161615623,Trout,Epilimnion
9999.90894625453,10164.767093992214,Trout,Epilimnion
9382.081266633239,9484.171501863906,Trout,Epilimnion
8500,8418.854885280476,Trout,Epilimnion
8941.82784586741,8621.356858487698,Trout,Epilimnion
8398.9902592284,8418.987361901472,Trout,Epilimnion
8370.913922933709,8495.524491069305,Trout,Epilimnion
8600,8530.659176442732,Trout,Epilimnion
8742.24786926804,8970.850633181579,Trout,Epilimnion
8738.5787007711,8669.227526060773,Trout,Epilimnion
8900,8876.221637981022,Trout,Epilimnion
9520.098610456189,9673.426631683044,Trout,Epilimnion
9878.07218175097,9566.502309466792,Trout,Epilimnion
11674.0513951605,11008.799482510309,Trout,Epilimnion
10234.407549678099,9744.69275632285,Trout,Epilimnion
8100,8308.700285138022,Trout,Epilimnion
8700,8882.16796192676,Trout,Epilimnion
8444.13523655832,8395.307279647333,Trout,Epilimnion
7972.06761827916,8124.163966319876,Trout,Epilimnion
7881.22150813586,8155.892164483982,Trout,Epilimnion
8519.55506572071,8398.217493165663,Trout,Epilimnion
8842.24786926804,9005.372692213674,Trout,Epilimnion
9600,9396.802699194675,Trout,Epilimnion
9322.06741126781,9327.759236077687,Trout,Epilimnion
10491.8977116875,10308.070855650942,Trout,Epilimnion
9200,9191.186633365667,Trout,Epilimnion
8546.47256748757,8547.303770203202,Trout,Epilimnion
8611.08216172045,8704.268496976252,Trout,Epilimnion
8900,8779.384886396423,Trout,Epilimnion
8400,8457.141516202752,Trout,Epilimnion
8500,8552.208985510588,Trout,Epilimnion
8900,8865.280782903843,Trout,Epilimnion
9400,9610.667706282526,Trout,Epilimnion
10719.2418526108,10237.900277739956,Trout,Epilimnion
12274.1346899049,11800.230224304358,Trout,Epilimnion
9841.46241470297,9791.544560305869,Trout,Epilimnion
8763.76078169445,8732.640300269588,Trout,Epilimnion
8862.04731270997,8709.708057818252,Trout,Epilimnion
8346.47256748757,8467.3089133504,Trout,Epilimnion
8936.85586594338,9068.721570079666,Trout,Epilimnion
8900,9084.636195006651,Trout,Epilimnion
9019.55506572071,9260.4109581982,Trout,Epilimnion
10012.6545909047,10008.36987866783,Trout,Epilimnion
10410.2898719346,9894.994767933817,Trout,Epilimnion
11940.9130694646,11574.437375015996,Trout,Epilimnion
9873.52717457862,9784.999456916768,Trout,Epilimnion
9823.41606947112,9814.302407487365,Trout,Epilimnion
9962.67542232504,9812.09293254672,Trout,Epilimnion
8846.47256748757,8879.47663865556,Trout,Epilimnion
8600,8426.706479168648,Trout,Epilimnion
9400,8694.018337837053,Trout,Epilimnion
8118.077374079229,8374.334840108093,Trout,Epilimnion
8000,8207.959302206042,Trout,Epilimnion
8562.526200912529,8731.973515060688,Trout,Epilimnion
8222.025424486359,8439.935696754466,Trout,Epilimnion
9300,9307.21286449192,Trout,Epilimnion
9408.07006356358,9448.6347436650085,Trout,Epilimnion
10349.2264956452,9589.631017209773,Trout,Epilimnion
8147.23890646537,9002.620491290856,Trout,Epilimnion
9057.8240036576,8788.679933674346,Trout,Epilimnion
8600,8600.225059165236,Trout,Epilimnion
7900,7882.168458595425,Trout,Epilimnion
8100,8146.825566866495,Trout,Epilimnion
8162.526200912531,8349.32074385849,Trout,Epilimnion
8905.01202718756,8297.885110211535,Trout,Epilimnion
8913.86962512298,8638.31914205675,Trout,Epilimnion
9130.312819138038,8380.18003524431,Trout,Epilimnion
10753.6606512455,7970.41512321652,Trout,Epilimnion
12145.4815799675,11814.386480412308,Trout,Epilimnion
10548.6527261334,10730.795730507702,Trout,Epilimnion
9577.069239445678,9703.9615004046,Trout,Epilimnion
9214.543038533151,9430.450111666934,Trout,Epilimnion
9715.380107813919,9139.177759858398,Trout,Epilimnion
9089.010076882481,9022.101196467396,Trout,Epilimnion
8231.030297755031,8619.181736965606,Trout,Epilimnion
8787.24081771348,8632.707726631506,Trout,Epilimnion
8230.70990114641,8576.96244112481,Trout,Epilimnion
9313.86962512298,9201.24811219146,Trout,Epilimnion
9724.73548812946,9794.041555777523,Trout,Epilimnion
10425.087132671599,9998.75153814428,Trout,Epilimnion
10320.9863065903,10460.743000582805,Trout,Epilimnion
12464.067703349001,11692.622015393115,Trout,Epilimnion
10913.9894628292,11089.4483051624,Trout,Epilimnion
9936.15474815846,9820.267334918712,Trout,Epilimnion
10329.8606535846,9740.661974816774,Trout,Epilimnion
9443.64902163192,9402.524376508518,Trout,Epilimnion
8377.11705941207,8624.477422987471,Trout,Epilimnion
8072.06761827916,8355.0863025853,Trout,Epilimnion
8908.87303093797,8935.459365811985,Trout,Epilimnion
8926.48387596994,8964.803674612478,Trout,Epilimnion
9295.94022563153,9170.825398848005,Trout,Epilimnion
9527.68046622173,9646.356706127048,Trout,Epilimnion
10112.711808575501,9869.449836305264,Trout,Epilimnion
10494.7616966309,10333.563199103364,Trout,Epilimnion
11210.6137679956,10947.61971673525,Trout,Epilimnion
9813.97292535545,9422.577383843663,Trout,Epilimnion
8317.91207615165,8387.65244469845,Trout,Epilimnion
8529.16153238614,8435.707181868129,Trout,Epilimnion
8200,8295.121724501725,Trout,Epilimnion
8246.03894169065,8506.047819864127,Trout,Epilimnion
9062.526200912529,8803.36178477161,Trout,Epilimnion
8600,8585.627831391443,Trout,Epilimnion
8852.65783159597,9090.19237886676,Trout,Epilimnion
9906.34186669529,9389.4691006821,Trout,Epilimnion
11042.7676515607,10745.97659984114,Trout,Epilimnion
10095.1944334913,9880.198444823209,Trout,Epilimnion
9233.26598110992,9046.964722091332,Trout,Epilimnion
8546.47256748757,8499.216575602451,Trout,Epilimnion
8400,8635.067563605286,Trout,Epilimnion
8500,8507.380052424613,Trout,Epilimnion
8300,8189.726282845719,Trout,Epilimnion
8500,8771.996716563546,Trout,Epilimnion
9300,9027.591069941833,Trout,Epilimnion
9388.960645808369,8637.292471975494,Trout,Epilimnion
9888.20004471645,9461.091391756214,Trout,Epilimnion
10287.5055868592,10399.622680592363,Trout,Epilimnion
10337.713420635098,9868.56411372604,Trout,Epilimnion
9818.40404228356,9734.642672998054,Trout,Epilimnion
8773.01061410184,9294.44283492469,Trout,Epilimnion
9300,9009.519117806723,Trout,Epilimnion
9804.77229974228,9253.877209209011,Trout,Epilimnion
9237.47379908747,9406.049459231264,Trout,Epilimnion
9115.310297573491,9291.822473596609,Trout,Epilimnion
9126.57866522672,9333.458896508286,Trout,Epilimnion
9500,9124.036103835771,Trout,Epilimnion
11865.3142839581,10844.236920870591,Trout,Epilimnion
8950.85461065709,9195.199443804891,Trout,Epilimnion
8600,8710.446435630574,Trout,Epilimnion
8887.93498219054,8827.038223153893,Trout,Epilimnion
8519.293055754471,8497.779021478435,Trout,Epilimnion
8200,8481.385047388356,Trout,Epilimnion
8800,8720.306799158798,Trout,Epilimnion
8862.52620091253,8938.519797507157,Trout,Epilimnion
8780.44493427929,8799.917204867508,Trout,Epilimnion
8632.87724449301,8810.62447811798,Trout,Epilimnion
9798.2036693489,9492.655678616837,Trout,Epilimnion
10358.075558693,9804.444211694632,Trout,Epilimnion
9695.1944334913,9778.704749154762,Trout,Epilimnion
9118.54018576673,9200.358944594856,Trout,Epilimnion
9091.08998476752,9008.0218100455,Trout,Epilimnion
8436.85586594338,8514.339196871097,Trout,Epilimnion
8322.88294058793,8329.179839239678,Trout,Epilimnion
8198.363667646048,8662.644565023194,Trout,Epilimnion
9100,8764.922692116086,Trout,Epilimnion
8929.3394572758,8803.583128246315,Trout,Epilimnion
9608.46054607213,9629.397758685393,Trout,Epilimnion
12304.623970114999,11356.927018286307,Trout,Epilimnion
9944.5344516674,10066.331641904251,Trout,Epilimnion
8947.34216840403,9177.85383699641,Trout,Epilimnion
8910.47616845425,8993.355388528968,Trout,Epilimnion
8452.657831595969,8982.321399527218,Trout,Epilimnion
8894.364755743361,8446.718155157534,Trout,Epilimnion
8342.971135191821,8400.790623204308,Trout,Epilimnion
8482.21733478165,8706.013775664258,Trout,Epilimnion
8761.727581963709,8537.412791288421,Trout,Epilimnion
9301.064822277009,9391.330492190657,Trout,Epilimnion
8973.02663713664,8674.169688178854,Trout,Epilimnion
9193.59483947547,9371.444431345912,Trout,Epilimnion
11246.038941690698,10857.656949438047,Trout,Epilimnion
10724.046424357,10033.061974345015,Trout,Epilimnion
8722.45020072871,9171.465945359712,Trout,Epilimnion
8572.96254832608,8784.863546655462,Trout,Epilimnion
8280.44493427929,8454.091950748383,Trout,Epilimnion
8428.67378402787,8358.149986704644,Trout,Epilimnion
8371.01832763735,8475.044143989018,Trout,Epilimnion
8715.31029757349,8811.71517120455,Trout,Epilimnion
9200,9398.120635818816,Trout,Epilimnion
9982.954703658941,9646.875945765603,Trout,Epilimnion
9760.570764031501,9568.90562104828,Trout,Epilimnion
12018.327405051901,11302.579122294705,Trout,Epilimnion
10222.4026328246,10729.95129880462,Trout,Epilimnion
9363.76078169446,9169.140294844234,Trout,Epilimnion
9424.49882612108,9755.772825357506,Trout,Epilimnion
10131.981212074299,9793.477887827908,Trout,Epilimnion
9552.95620996099,9390.1076883256,Trout,Epilimnion
8368.70758047364,8676.300406397055,Trout,Epilimnion
9617.02172675243,9110.518788128438,Trout,Epilimnion
8724.07404987873,8912.746807909274,Trout,Epilimnion
8600,8390.787878285886,Trout,Epilimnion
10790.6078040459,9884.954011716372,Trout,Epilimnion
9100,9332.710609067231,Trout,Epilimnion
8769.39479642382,8909.126257131062,Trout,Epilimnion
8795.691498019529,8656.557250888814,Trout,Epilimnion
7888.1992211325305,8232.022127068185,Trout,Epilimnion
7900,8040.328406116992,Trout,Epilimnion
8384.90338576288,8145.333431925547,Trout,Epilimnion
8465.59400741136,8299.81270541007,Trout,Epilimnion
8614.07913082486,9007.156512613605,Trout,Epilimnion
9311.374286309388,9444.3116937795,Trout,Epilimnion
9601.910010530579,9682.39269553333,Trout,Epilimnion
9152.53466933422,9213.559717006798,Trout,Epilimnion
11251.0971371775,11307.31683919839,Trout,Epilimnion
10380.4449342793,9974.125941110322,Trout,Epilimnion
9585.45696146685,9276.280150900098,Trout,Epilimnion
8877.11705941207,8945.452916891734,Trout,Epilimnion
8522.88294058793,8321.963684789736,Trout,Epilimnion
8181.92262592077,8181.655182603482,Trout,Epilimnion
8337.47379908747,8135.146453129486,Trout,Epilimnion
8300,8522.28976630376,Trout,Epilimnion
8653.961058309349,8527.504238936066,Trout,Epilimnion
8993.603553102019,9132.944342325476,Trout,Epilimnion
9151.76812746,9207.017226957758,Trout,Epilimnion
9422.62352350798,9082.373955331284,Trout,Epilimnion
11356.2639906607,11214.351338415912,Trout,Epilimnion
9644.26486747038,9575.828340897926,Trout,Epilimnion
9000,8987.310374760276,Trout,Epilimnion
8800,8808.28713492898,Trout,Epilimnion
8300,8165.086989379194,Trout,Epilimnion
8053.96105830935,8076.696532950112,Trout,Epilimnion
8237.47379908747,8048.604838992062,Trout,Epilimnion
8600,8574.164185293448,Trout,Epilimnion
8373.51612403006,8219.979688739897,Trout,Epilimnion
8707.420796727041,8690.2957035356485,Trout,Epilimnion
8091.391121725589,8742.495647647183,Trout,Epilimnion
9593.98015209058,8933.019933992016,Trout,Epilimnion
11177.1170594121,10683.83205894428,Trout,Epilimnion
10572.067618279201,10178.481751120962,Trout,Epilimnion
9300,9167.289088751597,Trout,Epilimnion
8600,8607.715244297397,Trout,Epilimnion
8500,8490.376057957825,Trout,Epilimnion
8837.47379908747,9037.555173932404,Trout,Epilimnion
8753.96105830935,8964.861840938322,Trout,Epilimnion
8653.961058309349,8474.824216341261,Trout,Epilimnion
9000,8903.334272211763,Trout,Epilimnion
9262.98295795505,9467.33799080004,Trout,Epilimnion
9549.65428749183,9539.642764048476,Trout,Epilimnion
10000,9285.361677568244,Trout,Epilimnion
8843.85107830215,8772.607681129308,Trout,Epilimnion
8722.88294058793,8904.61376436192,Trout,Epilimnion
8800,8781.213096825895,Trout,Epilimnion
8700,8659.09657528293,Trout,Epilimnion
8659.039685332838,8567.809344724445,Trout,Epilimnion
8970.00858686575,8941.685281199803,Trout,Epilimnion
9478.293255528539,9797.862896833532,Trout,Epilimnion
9721.43325852191,9414.227035449278,Trout,Epilimnion
10113.230455357,10107.787562420284,Trout,Epilimnion
10975.1734613316,10746.529055018464,Trout,Epilimnion
10100,9803.573839690427,Trout,Epilimnion
9500,9277.347849359176,Trout,Epilimnion
9100,9088.25024071268,Trout,Epilimnion
8700,8605.443626478094,Trout,Epilimnion
8380.444934279289,8385.81340754138,Trout,Epilimnion
8500,8612.682608344143,Trout,Epilimnion
8944.26486747038,9073.263458340389,Trout,Epilimnion
8653.961058309349,8356.489021153773,Trout,Epilimnion
8908.76346763293,9083.111591037274,Trout,Epilimnion
9138.272418036291,9301.266189325665,Trout,Epilimnion
9697.4211918805,9627.274085357858,Trout,Epilimnion
10345.844457872501,10122.43884318354,Trout,Epilimnion
9633.26598110992,9514.968656976473,Trout,Epilimnion
8900,8915.689132293062,Trout,Epilimnion
8700,8679.008477583053,Trout,Epilimnion
8456.14892169785,8554.435024920853,Trout,Epilimnion
8363.14413405663,8253.31196952842,Trout,Epilimnion
8281.92262592077,8310.27752321496,Trout,Epilimnion
8570.008586865739,8709.918246585283,Trout,Epilimnion
8885.45696146685,9002.215078031772,Trout,Epilimnion
9124.40279291331,9132.978024867154,Trout,Epilimnion
9589.45931028009,9563.616335051827,Trout,Epilimnion
9837.029580308761,9526.954181401336,Trout,Epilimnion
11414.5430385331,11018.67281831251,Trout,Epilimnion
10494.9879728124,10449.025116774788,Trout,Epilimnion
9227.93238172084,8866.123390301871,Trout,Epilimnion
9000,9355.04681544436,Trout,Epilimnion
8753.52743251243,8700.078423258114,Trout,Epilimnion
8518.77849186414,8492.484360142666,Trout,Epilimnion
8650.45352114504,8691.826411287848,Trout,Epilimnion
8685.456961466849,8675.042173981255,Trout,Epilimnion
9074.97476861679,9085.954800727264,Trout,Epilimnion
9019.55506572071,8978.9353567958,Trout,Epilimnion
9066.90703720817,9098.680787586223,Trout,Epilimnion
9438.72537484657,9454.22412986686,Trout,Epilimnion
9900,8938.733823345092,Trout,Epilimnion
9521.21300762207,9318.037314289037,Trout,Epilimnion
8700,8720.28227342305,Trout,Epilimnion
8500,8559.789712529919,Trout,Epilimnion
8527.93238172084,8592.368784917187,Trout,Epilimnion
8556.148921697852,8659.604147132623,Trout,Epilimnion
8600,8485.3630646334,Trout,Epilimnion
8937.473799087471,8795.219983756693,Trout,Epilimnion
8770.00858686575,8792.059450554456,Trout,Epilimnion
9532.98417465959,9838.841134077851,Trout,Epilimnion
9808.49770801243,9774.427603809629,Trout,Epilimnion
10912.0581224817,10592.61600206853,Trout,Epilimnion
9446.47256748757,9476.535649175634,Trout,Epilimnion
8858.07555869301,8678.608984127763,Trout,Epilimnion
7800,8211.610387383851,Trout,Epilimnion
8500,8442.588069435917,Trout,Epilimnion
8500,8520.678846063134,Trout,Epilimnion
8985.45696146685,8836.773168714994,Trout,Epilimnion
9100,9309.869066829982,Trout,Epilimnion
9100,8898.130774927822,Trout,Epilimnion
9583.115354012041,9369.672438141122,Trout,Epilimnion
10852.767541817198,10678.12849503558,Trout,Hypolimnion
10031.3527882571,9858.977326401446,Trout,Hypolimnion
7700.46013976776,8367.632959678236,Trout,Hypolimnion
9164.278980290152,8703.2994618889,Trout,Hypolimnion
7187.18052552228,6991.12438283551,Trout,Hypolimnion
964.0545724752379,1279.011388618462,Trout,Hypolimnion
9035.86021971957,9483.119735407538,Trout,Hypolimnion
8220.1955345315,8362.529600930326,Trout,Hypolimnion
7734.915562221299,7841.778301883936,Trout,Hypolimnion
8209.06806117924,7700.0218335751615,Trout,Hypolimnion
6978.22451842433,7088.976508663721,Trout,Hypolimnion
4956.44033625796,4874.529946910854,Trout,Hypolimnion
3963.82044767156,3897.492783811984,Trout,Hypolimnion
3740.22704525159,3801.447043288099,Trout,Hypolimnion
2941.89277902585,2895.2337150931835,Trout,Hypolimnion
10690.8770311253,10090.07782548759,Trout,Hypolimnion
10206.5699332639,10950.24631609185,Trout,Hypolimnion
9958.50165167192,10113.570492483672,Trout,Hypolimnion
8727.99584413533,8883.487461304738,Trout,Hypolimnion
8147.082946834651,8520.332560714742,Trout,Hypolimnion
8760.424137302649,8591.889179795551,Trout,Hypolimnion
8301.95564117201,7975.355776367863,Trout,Hypolimnion
4741.05921516558,4893.316464693757,Trout,Hypolimnion
3267.19705927982,3375.670145675048,Trout,Hypolimnion
1224.6856039192,1084.918316662828,Trout,Hypolimnion
10424.1573347274,10881.404922635224,Trout,Hypolimnion
10101.1250248515,9923.705198835063,Trout,Hypolimnion
9517.893552950101,9170.984541889258,Trout,Hypolimnion
7781.56338844258,7998.772311833719,Trout,Hypolimnion
7363.82221205531,7537.800917556442,Trout,Hypolimnion
7275.52203503655,6977.387878492522,Trout,Hypolimnion
6155.02826743471,6418.3395150008155,Trout,Hypolimnion
5136.410770173699,5262.329571149242,Trout,Hypolimnion
3813.14243472952,3293.159574869068,Trout,Hypolimnion
2475.2589870162296,3086.0528038427124,Trout,Hypolimnion
12217.706783253201,12006.304699855556,Trout,Hypolimnion
10870.007692349302,10980.95097637613,Trout,Hypolimnion
10252.0946253257,10215.474482835623,Trout,Hypolimnion
9381.48526739712,9304.284725918,Trout,Hypolimnion
8552.215652013681,8653.380444181224,Trout,Hypolimnion
7720.30436680379,7782.424926083611,Trout,Hypolimnion
7355.28387434381,7216.743088935981,Trout,Hypolimnion
6069.27378342483,6074.107369496225,Trout,Hypolimnion
4910.16262046057,5007.483384023636,Trout,Hypolimnion
3655.6753156008003,3414.5936027185544,Trout,Hypolimnion
1602.66060179911,1818.580386515292,Trout,Hypolimnion
10881.6546457701,10817.255239663362,Trout,Hypolimnion
9849.91781963922,9797.445447967377,Trout,Hypolimnion
8793.06864825721,8830.994757168737,Trout,Hypolimnion
8032.371418206059,8175.279367034821,Trout,Hypolimnion
7864.97766556688,7554.773737070426,Trout,Hypolimnion
6562.7781516604,6997.93935332817,Trout,Hypolimnion
6700.42053719962,6408.1111998904225,Trout,Hypolimnion
5276.2849456793,5358.355238500509,Trout,Hypolimnion
4353.2550901357,4516.98093566017,Trout,Hypolimnion
4042.66538097538,3758.340086698901,Trout,Hypolimnion
2958.67007285026,3385.2791870188025,Trout,Hypolimnion
1859.8353391406,1654.206655542283,Trout,Hypolimnion
10920.0230852463,10856.965843968246,Trout,Hypolimnion
9929.64858452784,9934.37614118711,Trout,Hypolimnion
9231.63067701687,9281.879593697016,Trout,Hypolimnion
8331.040297289199,8344.057211137007,Trout,Hypolimnion
7634.84572108597,7575.025424995225,Trout,Hypolimnion
7112.67502247354,7068.237913057933,Trout,Hypolimnion
6390.70276858592,6413.142463583447,Trout,Hypolimnion
